input,kind,horizon,metric,sessions,mean,t,p,stable_halves,first_half,second_half,median_tickers,hit_rate_mean,bh_threshold,fdr_significant,evidence
options_score,NUMERIC,5,ic_raw,14,0.016254953719174358,0.6119794111868523,0.576448920092193,True,0.024098241589754873,0.00841166584859386,1358.0,,0.0369475138121547,False,NO_EVIDENCE
options_score_phantom_adjusted,NUMERIC,5,ic_raw,14,0.016254953719174358,0.6119794111868523,0.576448920092193,True,0.024098241589754873,0.00841166584859386,1358.0,,0.03701657458563536,False,NO_EVIDENCE
transition_success_5d,NUMERIC,10,ic_raw,10,-0.02746401383504669,-0.7814351628746009,0.5777186679448196,True,-0.030792433242893196,-0.024135594427200185,1325.5,,0.03708563535911602,False,NO_EVIDENCE
phase_transition_probability,NUMERIC,10,ic_raw,10,-0.027463818296653196,-0.7814238920591874,0.577723122856599,True,-0.030791642414124375,-0.024135994179182024,1325.5,,0.03715469613259669,False,NO_EVIDENCE
transition_success_10d,NUMERIC,10,ic_raw,10,-0.027463818296653196,-0.7814238920591874,0.577723122856599,True,-0.030791642414124375,-0.024135994179182024,1325.5,,0.03722375690607735,False,NO_EVIDENCE
transition_success_20d,NUMERIC,10,ic_raw,10,-0.027463571352880606,-0.7814176442941585,0.5777255923743375,True,-0.030791628304514172,-0.02413551440124704,1325.5,,0.03729281767955801,False,NO_EVIDENCE
layer2__median_loss_if_down,NUMERIC,1,ic_thesis,8,-0.016120777692857222,-0.582318365586703,0.578617378839498,False,-0.06221052176561407,0.029968966379899632,1379.0,,0.03736187845303867,False,NO_EVIDENCE
options_score_pre_macro,NUMERIC,1,ic_raw,17,-0.01328947081954289,-0.5664738990871041,0.5789318251020221,False,-0.02861383008591354,0.0003321818616754683,603.0,,0.03743093922651934,False,NO_EVIDENCE
median_max_drawdown_5d,NUMERIC,1,ic_raw,17,0.01918376166084339,0.5663660879394983,0.5790033624301323,False,-0.010088689316576306,0.04520371808521647,1379.0,,0.037500000000000006,False,NO_EVIDENCE
layer2__median_max_drawdown_5d,NUMERIC,1,ic_raw,17,0.01918376166084339,0.5663660879394983,0.5790033624301323,False,-0.010088689316576306,0.04520371808521647,1379.0,,0.03756906077348066,False,NO_EVIDENCE
layer2__probability_edge,NUMERIC,1,ic_raw,17,-0.01897895485624895,-0.5661449745081886,0.579150094925868,False,0.006616225952330211,-0.04173022668609711,1379.0,,0.037638121546961334,False,NO_EVIDENCE
phantom_info_flow_score,NUMERIC,1,ic_raw,17,0.007248586304487472,0.5655679422685774,0.5795331078657111,False,0.025446170335399185,-0.00892704394521183,1379.0,,0.03770718232044199,False,NO_EVIDENCE
phantom_info_flow,NUMERIC,1,ic_raw,17,0.007248586304487472,0.5655679422685774,0.5795331078657111,False,0.025446170335399185,-0.00892704394521183,1379.0,,0.037776243093922655,False,NO_EVIDENCE
layer2__ret_pctl_10d_p30,NUMERIC,1,ic_thesis,8,-0.0160269223080029,-0.5799850196605864,0.5801053813954983,False,-0.06105264422776938,0.028998799611763583,1399.0,,0.03784530386740331,False,NO_EVIDENCE
layer2__adjusted_expected_return,NUMERIC,1,ic_raw,17,-0.012379718232373153,-0.5627806051245848,0.5813850728914302,False,0.0022365431530603497,-0.025371950574980713,1379.0,,0.037914364640883984,False,NO_EVIDENCE
range_expansion_vs_20d,NUMERIC,10,ic_raw,10,0.040045983184136366,0.7702391900269254,0.5821680700821683,True,0.02843682166673157,0.05165514470154116,1325.5,,0.03798342541436464,False,NO_EVIDENCE
layer2__ret_pctl_20d_p01,NUMERIC,1,ic_raw,15,0.019571287226542687,0.5620156730739463,0.5829920756749599,True,0.01703110882195021,0.021793943330561106,1399.0,,0.038052486187845305,False,NO_EVIDENCE
layer2__raw_prob_down_10d,NUMERIC,5,ic_raw,14,-0.03433531115006024,-0.6008943118251312,0.5830642023556004,True,-0.003279855094782252,-0.06539076720533822,1358.0,,0.03812154696132597,False,NO_EVIDENCE
layer1__acceptance__flow_quality__ratio,NUMERIC,1,ic_raw,11,0.00829934614955566,0.5662323567119726,0.5837187053987541,False,-0.028812242804545706,0.03922567027797347,1307.0,,0.038190607734806634,False,NO_EVIDENCE
layer2__ret_pctl_20d_p40,NUMERIC,5,ic_raw,12,0.038392094658557,0.6113288035117187,0.5841892075765879,False,-0.019629651454240893,0.0964138407713549,1358.0,,0.0382596685082873,False,NO_EVIDENCE
trend_inertia,NUMERIC,5,ic_raw,14,0.02358701500228,0.5988692478456364,0.584278252548302,True,0.04521417524913176,0.0019598547554282248,1358.0,,0.038328729281767955,False,NO_EVIDENCE
regime_sensitivity,NUMERIC,5,ic_raw,14,0.02480341044362632,0.5979772972512984,0.584813529653581,True,0.0014842152936556713,0.04812260559359697,587.0,,0.038397790055248626,False,NO_EVIDENCE
pse_suggested_contracts,NUMERIC,5,ic_raw,14,0.010284217739078479,0.5966481555950373,0.5856117881088447,False,0.03077477575448376,-0.010206340276326806,1358.0,,0.03846685082872928,False,NO_EVIDENCE
phantom_gamma_trajectory,NUMERIC,1,ic_raw,17,0.011523031953463998,0.5562666916472015,0.5857248480870536,False,-0.007686474270525279,0.028598148597010025,1379.0,,0.03853591160220995,False,NO_EVIDENCE
phantom_gamma_trajectory_signed,NUMERIC,1,ic_raw,17,0.011523031953463998,0.5562666916472015,0.5857248480870536,False,-0.007686474270525279,0.028598148597010025,1379.0,,0.03860497237569061,False,NO_EVIDENCE
layer2__ret_pctl_20d_p40,NUMERIC,1,ic_raw,15,0.022046013208132046,0.5575267296155509,0.585972219669758,True,0.018881652771177253,0.0248148285904675,1399.0,,0.038674033149171276,False,NO_EVIDENCE
layer2__ret_pctl_20d_p90,NUMERIC,1,ic_raw,15,-0.020782277129516656,-0.5574773006862955,0.5860050784586248,True,-0.020121089734006486,-0.02136081610058805,1399.0,,0.03874309392265193,False,NO_EVIDENCE
runway_score,NUMERIC,20,ic_raw,7,0.017620867900804273,0.7605827513285406,0.5860445267883114,True,0.03800361313965175,0.0023338089716686706,1343.0,,0.0388121546961326,False,NO_EVIDENCE
ev_ratio,NUMERIC,1,ic_thesis,8,-0.020939257946041373,-0.5695739217622845,0.5867713715794486,False,-0.06213031005916024,0.020251794167077494,603.0,,0.03888121546961326,False,NO_EVIDENCE
layer2__edge_direction,LABEL,20,mean_signed_bps,7,20.3675111820777,0.7586075861576391,0.5868418897720222,False,-1.8420332671810609,37.02466951902177,677.0,0.496280476603501,0.038950276243093926,False,NO_EVIDENCE
vanguard_edge_direction_flat,LABEL,20,mean_signed_bps,7,20.3675111820777,0.7586075861576391,0.5868418897720222,False,-1.8420332671810609,37.02466951902177,677.0,0.496280476603501,0.03901933701657459,False,NO_EVIDENCE
vanguard_edge_direction,LABEL,20,mean_signed_bps,7,20.3675111820777,0.7586075861576391,0.5868418897720222,False,-1.8420332671810609,37.02466951902177,677.0,0.496280476603501,0.03908839779005525,False,NO_EVIDENCE
edge_direction,LABEL,20,mean_signed_bps,7,20.3675111820777,0.7586075861576391,0.5868418897720222,False,-1.8420332671810609,37.02466951902177,677.0,0.496280476603501,0.03915745856353592,False,NO_EVIDENCE
layer2__raw_expected_drawdown,NUMERIC,5,ic_raw,14,-0.02136221493240037,-0.5930736260835603,0.5877622290153112,True,-0.014027373369117623,-0.028697056495683104,1358.0,,0.039226519337016576,False,NO_EVIDENCE
actuarial_sample,NUMERIC,20,ic_raw,7,-0.028907763140716768,-0.7562199100144856,0.5878078080761013,False,-0.08152441484030927,0.010554725633977614,1343.0,,0.03929558011049724,False,NO_EVIDENCE
phantom_info_flow_ratio,NUMERIC,10,ic_raw,10,0.03125047299360252,0.7556029569872987,0.5880577533323206,False,0.06538109556287139,-0.0028801495756663326,1325.5,,0.039364640883977904,False,NO_EVIDENCE
atr_percentile,NUMERIC,20,ic_raw,7,-0.08901594231865197,-0.7554821181728997,0.5881067259564505,False,0.050977463175999806,-0.1940109964396408,550.0,,0.03943370165745857,False,NO_EVIDENCE
pct_from_52w_low,NUMERIC,10,ic_raw,10,0.027768435245395955,0.7545922895230112,0.5884675241946651,True,0.030476844338617047,0.02506002615217486,1325.5,,0.039502762430939226,False,NO_EVIDENCE
actuarial_expected_move_10d__vg,NUMERIC,1,ic_raw,17,-0.018597696935516116,-0.5518429477187694,0.5886814568666285,False,0.009403012531766133,-0.04348721646198924,1379.0,,0.03957182320441989,False,NO_EVIDENCE
layer2__median_gain_if_up_10d,NUMERIC,1,ic_raw,17,-0.018597696935516116,-0.5518429477187694,0.5886814568666285,False,0.009403012531766133,-0.04348721646198924,1379.0,,0.039640883977900554,False,NO_EVIDENCE
median_gain_if_up_10d,NUMERIC,1,ic_raw,17,-0.018597696935516116,-0.5518429477187694,0.5886814568666285,False,0.009403012531766133,-0.04348721646198924,1379.0,,0.03970994475138122,False,NO_EVIDENCE
crabel_score,NUMERIC,20,ic_raw,7,-0.037527874063316966,-0.753758684366648,0.5888058057310911,False,0.022094427392400005,-0.08224460015510468,1343.0,,0.03977900552486188,False,NO_EVIDENCE
eil_obi_score,NUMERIC,5,ic_raw,14,0.010383231606914376,0.5911714439925796,0.5889087456696772,True,0.017810334487260143,0.0029561287265686084,1278.5,,0.03984806629834255,False,NO_EVIDENCE
ev_10d,NUMERIC,1,ic_raw,17,0.017830616264250435,0.5514223295119134,0.5889629699014998,False,-0.017514025744729607,0.04924807582778826,603.0,,0.03991712707182321,False,NO_EVIDENCE
phantom_gamma_net_gex_proxy,NUMERIC,10,ic_raw,10,0.04827331397280536,0.7527070471980468,0.5892329527421597,True,0.0050233403529892804,0.09152328759262145,1325.5,,0.03998618784530387,False,NO_EVIDENCE
layer2__raw_prob_down_20d,NUMERIC,5,ic_raw,14,-0.033691184601774796,-0.5895575914435767,0.5898826508135647,False,0.022031863196109332,-0.08941423239965893,1358.0,,0.04005524861878453,False,NO_EVIDENCE
layer2__ret_pctl_5d_p01,NUMERIC,1,ic_raw,15,0.01762192207994851,0.5507956410755674,0.5904555476648912,True,0.011475469635278094,0.02300006796903513,1399.0,,0.040124309392265196,False,NO_EVIDENCE
canonical_direction,LABEL,1,mean_signed_bps,11,3.7589499276137945,0.5559041601185937,0.5904965238618133,False,-4.656486422372938,10.771813552602737,1256.0,0.5055558949655877,0.04019337016574586,False,NO_EVIDENCE
prob_up_5pct_5d,NUMERIC,1,ic_raw,17,-0.018309569056369254,-0.5486625671114883,0.5908117221346996,False,0.008955012078587527,-0.04254475228744195,1379.0,,0.04026243093922652,False,NO_EVIDENCE
layer2__prob_up_5pct_5d,NUMERIC,1,ic_raw,17,-0.018309569056369254,-0.5486625671114883,0.5908117221346996,False,0.008955012078587527,-0.04254475228744195,1379.0,,0.04033149171270719,False,NO_EVIDENCE
layer2__raw_prob_up_20d,NUMERIC,5,ic_raw,14,0.03333380156569,0.5860362882763286,0.5920113773683746,False,-0.02174434178588824,0.08841194491726823,1358.0,,0.040400552486187846,False,NO_EVIDENCE
ev_adjusted,NUMERIC,1,ic_thesis,8,-0.02057534029940916,-0.5610912574107336,0.5922346722982609,False,-0.056882995500057404,0.01573231490123908,603.0,,0.04046961325966851,False,NO_EVIDENCE
layer2__ret_pctl_10d_p01,NUMERIC,1,ic_thesis,8,-0.014340487933131786,-0.5606660105878362,0.5925093071126519,False,-0.05886047741091881,0.03017950154465524,1399.0,,0.040538674033149175,False,NO_EVIDENCE
layer2__win_rate_20d,NUMERIC,5,ic_raw,14,0.0333837550680719,0.5847874656309672,0.5927675558325664,False,-0.02164443478112443,0.08841194491726823,1358.0,,0.04060773480662984,False,NO_EVIDENCE
win_rate_20d__vg,NUMERIC,5,ic_raw,14,0.0333837550680719,0.5847874656309672,0.5927675558325664,False,-0.02164443478112443,0.08841194491726823,1358.0,,0.0406767955801105,False,NO_EVIDENCE
phantom_gamma_net_gex_proxy,NUMERIC,1,ic_raw,17,0.00949828222736948,0.5448752784089559,0.5933535635171974,False,0.024617683204890276,-0.00394118530820456,1379.0,,0.04074585635359116,False,NO_EVIDENCE
risk_10d,NUMERIC,1,ic_thesis,8,-0.012351997491522137,-0.559050395681269,0.5935533635260539,False,-0.045244728646304876,0.0205407336632606,1379.0,,0.04081491712707183,False,NO_EVIDENCE
actuarial_risk_10d,NUMERIC,1,ic_thesis,8,-0.012351997491522137,-0.559050395681269,0.5935533635260539,False,-0.045244728646304876,0.0205407336632606,1379.0,,0.04088397790055249,False,NO_EVIDENCE
layer2__ret_pctl_20d_p70,NUMERIC,10,ic_raw,8,-0.04781022743941297,-0.7393172592546813,0.5947093755005926,True,-0.012131894312573933,-0.08348856056625201,1325.5,,0.04095303867403315,False,NO_EVIDENCE
phantom_bayesian_edge_pp,NUMERIC,10,ic_raw,10,0.02648431366479866,0.7388645919748641,0.5948957463566845,True,0.03660997475467223,0.01635865257492509,1325.5,,0.04102209944751381,False,NO_EVIDENCE
phantom_bayesian_edge,NUMERIC,10,ic_raw,10,0.02648431366479866,0.7388645919748641,0.5948957463566845,True,0.03660997475467223,0.01635865257492509,1325.5,,0.04109116022099448,False,NO_EVIDENCE
layer2__ret_pctl_20d_p20,NUMERIC,1,ic_thesis,8,-0.014726459511346223,-0.5565675091629461,0.5951598869715118,False,-0.06074862783706294,0.03129570881437049,1399.0,,0.04116022099447514,False,NO_EVIDENCE
layer2__ret_pctl_20d_p80,NUMERIC,1,ic_raw,15,-0.020358569456228003,-0.5421558172959361,0.5962357904539296,True,-0.02040917720351017,-0.020314287677356102,1399.0,,0.0412292817679558,False,NO_EVIDENCE
options_strategy,LABEL,20,mean_signed_bps,7,-86.36454531594858,-0.73502931964662,0.5964780323522347,False,-212.44567670193655,8.196303223542397,527.0,0.4695121258378677,0.04129834254143647,False,NO_EVIDENCE
layer2__median_gain_if_up_5d,NUMERIC,1,ic_raw,17,-0.0186115233157475,-0.5402179324586331,0.5964868514031354,False,0.008630890429238595,-0.04282700220017958,1379.0,,0.04136740331491713,False,NO_EVIDENCE
median_gain_if_up_5d,NUMERIC,1,ic_raw,17,-0.0186115233157475,-0.5402179324586331,0.5964868514031354,False,0.008630890429238595,-0.04282700220017958,1379.0,,0.041436464088397795,False,NO_EVIDENCE
layer2__ret_pctl_10d_p40,NUMERIC,10,ic_raw,8,0.05785185874604047,0.7341154974890287,0.5968558957845556,True,0.012904227228967523,0.10279949026311344,1325.5,,0.04150552486187845,False,NO_EVIDENCE
entropy_score,NUMERIC,1,ic_raw,17,0.011133597028464408,0.5383173378123505,0.5977678694375803,True,0.0030609649022176524,0.018309270029572642,1379.0,,0.041574585635359124,False,NO_EVIDENCE
layer2__ret_pctl_10d_p80,NUMERIC,1,ic_raw,15,-0.019236418579182457,-0.5398426086474961,0.5977882268101262,True,-0.016635399477874326,-0.02151231029282707,1399.0,,0.04164364640883978,False,NO_EVIDENCE
gamma_island_distance_pct,NUMERIC,1,ic_thesis,8,0.014790591239683123,0.552176931083087,0.5980067081317934,True,0.02050143765638982,0.009079744822976422,997.0,,0.041712707182320445,False,NO_EVIDENCE
layer2__ret_pctl_10d_p01,NUMERIC,1,ic_raw,15,0.018057402970016557,0.538241868279395,0.5988637050891779,True,0.012710877613814158,0.022735612656693653,1399.0,,0.0417817679558011,False,NO_EVIDENCE
force_alignment_score,NUMERIC,10,ic_raw,10,-0.03887781930980341,-0.7288777322898655,0.5990280633557555,False,-0.08074105714930799,0.002985418529701167,1325.5,,0.041850828729281773,False,NO_EVIDENCE
layer2__median_loss_if_down_10d,NUMERIC,1,ic_thesis,8,-0.014652237580720831,-0.5501369853573159,0.5993319724412326,False,-0.060484957339096465,0.031180482177654793,1379.0,,0.04191988950276243,False,NO_EVIDENCE
median_loss_if_down_10d,NUMERIC,1,ic_thesis,8,-0.014652237580720831,-0.5501369853573159,0.5993319724412326,False,-0.060484957339096465,0.031180482177654793,1379.0,,0.041988950276243095,False,NO_EVIDENCE
EMA200,NUMERIC,5,ic_raw,14,0.01925097492537912,0.5728975713706643,0.5999991688635534,False,-0.013216633153599586,0.05171858300435783,1358.0,,0.04205801104972376,False,NO_EVIDENCE
layer2__ret_pctl_10d_p30,NUMERIC,10,ic_raw,8,0.05578224841229091,0.725224646444803,0.6005494699409427,True,0.013854860794064793,0.09770963603051702,1325.5,,0.04212707182320442,False,NO_EVIDENCE
market_energy_score,NUMERIC,5,ic_raw,14,-0.03383061385084075,-0.5717027342697701,0.6007290902792366,False,-0.06923085445343859,0.0015696267517570897,1358.0,,0.04219613259668509,False,NO_EVIDENCE
catalyst_truth_score,NUMERIC,20,ic_raw,7,-0.021683262940640578,-0.7237762319612212,0.6011541579878145,True,-0.01610866509767799,-0.025864211322862516,1343.0,,0.042265193370165745,False,NO_EVIDENCE
layer2__ret_pctl_5d_p30,NUMERIC,10,ic_raw,8,0.05483181466889759,0.7217120630000419,0.6020173517546568,True,0.011513970830780342,0.09814965850701483,1325.5,,0.042334254143646416,False,NO_EVIDENCE
runway_score,NUMERIC,5,ic_raw,14,0.013515537313384594,0.5688729233907116,0.6024601348873717,True,0.021585548512801565,0.005445526113967629,1358.0,,0.04240331491712707,False,NO_EVIDENCE
options_research_score,NUMERIC,1,ic_thesis,8,-0.01669421495505251,-0.544453990307257,0.6030325540893866,False,0.024079949473477223,-0.05746837938358225,1379.0,,0.04247237569060774,False,NO_EVIDENCE
lift_proxy_score,NUMERIC,1,ic_thesis,8,0.008639368300135633,0.5435468604627445,0.6036244134410487,True,0.011675306338618581,0.005603430261652683,1379.0,,0.0425414364640884,False,NO_EVIDENCE
crabel_compression,NUMERIC,1,ic_raw,17,0.011843510966918455,0.529192985747077,0.6039367641549044,False,0.03713660321286193,-0.010639237696142419,1379.0,,0.042610497237569066,False,NO_EVIDENCE
trend_inertia,NUMERIC,20,ic_raw,7,0.02676640889358897,0.7160854761767512,0.6043788774794835,False,-0.02242005281548944,0.06365625517539777,1343.0,,0.04267955801104972,False,NO_EVIDENCE
win_rate_5d,NUMERIC,10,ic_raw,10,0.04087596254836714,0.7122073386810058,0.6060139048998202,False,0.0954951947235814,-0.013743269626847115,1325.5,,0.04274861878453039,False,NO_EVIDENCE
layer2__ret_pctl_5d_p80,NUMERIC,1,ic_raw,15,-0.018832235935547444,-0.5273807061660496,0.6061865223316275,True,-0.016963094611140966,-0.0204677345944031,1399.0,,0.04281767955801105,False,NO_EVIDENCE
directional_fit_score,NUMERIC,20,ic_raw,7,0.015270704671113163,0.7067423961820459,0.6083281243346125,True,0.03265901556673164,0.002229471499399305,1343.0,,0.042886740331491716,False,NO_EVIDENCE
atr_percentile,NUMERIC,5,ic_raw,14,-0.05985822124677136,-0.5553516036795194,0.6107762612997438,True,-0.05056149886619565,-0.06915494362734709,587.0,,0.04295580110497238,False,NO_EVIDENCE
pcr_signal,LABEL,5,mean_signed_bps,14,-12.26363620506929,-0.5534330049075671,0.611962257958198,True,-20.29600312413802,-4.231269286000562,1031.5,0.501332414593615,0.043024861878453044,False,NO_EVIDENCE
contract_theta,NUMERIC,20,ic_raw,7,0.0207484840081422,0.6977816134118917,0.6121485951105182,True,0.02854812160960891,0.014898755807042172,550.0,,0.04309392265193371,False,NO_EVIDENCE
l3_vol_forecast_conf,NUMERIC,1,ic_raw,17,0.011216790909324023,0.5170124516815379,0.6122204515006796,True,0.0017931242520815988,0.019593383493539517,1376.0,,0.043162983425414365,False,NO_EVIDENCE
direction_resolution_call_score,NUMERIC,1,ic_raw,8,-0.027196750084909672,-0.5293771943317999,0.6129107984855164,False,-0.09575782671233359,0.04136432654251424,1446.0,,0.04323204419889503,False,NO_EVIDENCE
layer2__state_match_similarity,NUMERIC,10,ic_raw,10,-0.01820008679965473,-0.6955094432824167,0.6131224683743391,True,-0.01190313707825362,-0.024497036521055844,1325.5,,0.043301104972375694,False,NO_EVIDENCE
layer2__ret_pctl_20d_p30,NUMERIC,5,ic_raw,12,0.03554694282187853,0.561988618457135,0.6133766692309237,False,-0.017458854765483502,0.08855274040924056,1358.0,,0.04337016574585636,False,NO_EVIDENCE
phantom_info_flow_ratio,NUMERIC,5,ic_raw,14,0.016603622827453857,0.550697963900362,0.6136555029886602,True,0.013484903494096931,0.019722342160810775,1358.0,,0.043439226519337015,False,NO_EVIDENCE
expected_move_pct,NUMERIC,1,ic_raw,17,-0.028357846212540328,-0.5144297483558841,0.6139839438186291,False,0.011013685969356556,-0.06335476370755977,603.0,,0.043508287292817686,False,NO_EVIDENCE
contract_vanna,NUMERIC,5,ic_raw,14,-0.019564161616994574,-0.5501617675749279,0.6139878104560447,True,-0.03328354752910394,-0.005844775704885214,587.0,,0.043577348066298344,False,NO_EVIDENCE
fusion_contradictions,NUMERIC,10,ic_raw,10,-0.02482887022492877,-0.6913587789577839,0.6149068450478731,True,-0.03941270842748238,-0.010245032022375157,1325.5,,0.04364640883977901,False,NO_EVIDENCE
compression_ratio,NUMERIC,1,ic_raw,15,0.025618054000742685,0.5140876241473412,0.6152090773934483,False,0.09392841501356315,-0.03415351188547522,677.0,,0.04371546961325967,False,NO_EVIDENCE
